x,y
-11.40671406714067,-130.11312580950485
-11.40631406314063,-130.1040005069997
-11.40591405914059,-130.09487552450096
-11.405514055140552,-130.08575086200867
-11.405114051140512,-130.07662651952273
-11.404714047140471,-130.0675024970432
-11.404314043140431,-130.05837879457005
-11.40391403914039,-130.0492554121033
-11.40351403514035,-130.04013234964296
-11.40311403114031,-130.03100960718902
-11.402714027140272,-130.0218871847415
-11.402314023140232,-130.01276508230038
-11.401914019140191,-130.00364329986564
-11.401514015140151,-129.99452183743728
-11.40111401114011,-129.98540069501536
-11.40071400714007,-129.9762798725998
-11.40031400314003,-129.96715937019067
-11.399913999139992,-129.95803918778796
-11.399513995139952,-129.9489193253916
-11.399113991139911,-129.9397997830017
-11.398713987139871,-129.93068056061813
-11.39831398313983,-129.921561658241
-11.39791397913979,-129.91244307587024
-11.39751397513975,-129.90332481350592
-11.397113971139712,-129.89420687114801
-11.396713967139672,-129.88508924879648
-11.396313963139631,-129.87597194645133
-11.395913959139591,-129.86685496411258
-11.39551395513955,-129.85773830178024
-11.39511395113951,-129.8486219594543
-11.39471394713947,-129.83950593713476
-11.394313943139432,-129.83039023482166
-11.393913939139392,-129.82127485251493
-11.393513935139351,-129.8121597902146
-11.393113931139311,-129.80304504792065
-11.39271392713927,-129.7939306256331
-11.39231392313923,-129.78481652335196
-11.39191391913919,-129.77570274107723
-11.391513915139152,-129.76658927880894
-11.391113911139112,-129.75747613654698
-11.390713907139071,-129.74836331429145
-11.390313903139031,-129.73925081204231
-11.38991389913899,-129.73013862979957
-11.38951389513895,-129.72102676756322
-11.38911389113891,-129.71191522533329
-11.388713887138872,-129.7028040031098
-11.388313883138832,-129.69369310089266
-11.387913879138791,-129.6845825186819
-11.387513875138751,-129.67547225647758
-11.38711387113871,-129.66636231427964
-11.38671386713867,-129.6572526920881
-11.38631386313863,-129.64814338990297
-11.385913859138592,-129.63903440772427
-11.385513855138552,-129.62992574555193
-11.385113851138511,-129.62081740338598
-11.384713847138471,-129.61170938122643
-11.38431384313843,-129.6026016790733
-11.38391383913839,-129.59349429692656
-11.38351383513835,-129.58438723478622
-11.383113831138312,-129.57528049265233
-11.382713827138272,-129.5661740705248
-11.382313823138231,-129.55706796840366
-11.381913819138191,-129.5479621862889
-11.38151381513815,-129.5388567241806
-11.38111381113811,-129.52975158207866
-11.38071380713807,-129.52064675998312
-11.380313803138032,-129.511542257894
-11.379913799137992,-129.50243807581128
-11.379513795137951,-129.49333421373493
-11.379113791137911,-129.484230671665
-11.37871378713787,-129.47512744960147
-11.37831378313783,-129.46602454754432
-11.37791377913779,-129.4569219654936
-11.377513775137752,-129.44781970344928
-11.377113771137711,-129.43871776141137
-11.376713767137671,-129.42961613937982
-11.376313763137631,-129.4205148373547
-11.37591375913759,-129.41141385533595
-11.37551375513755,-129.4023131933236
-11.37511375113751,-129.39321285131768
-11.374713747137472,-129.38411282931818
-11.374313743137431,-129.37501312732505
-11.373913739137391,-129.3659137453383
-11.373513735137351,-129.35681468335798
-11.37311373113731,-129.34771594138405
-11.37271372713727,-129.33861751941652
-11.37231372313723,-129.32951941745537
-11.371913719137192,-129.32042163550068
-11.371513715137151,-129.31132417355235
-11.371113711137111,-129.3022270316104
-11.370713707137071,-129.29313020967487
-11.37031370313703,-129.28403370774575
-11.36991369913699,-129.274937525823
-11.36951369513695,-129.26584166390666
-11.369113691136912,-129.25674612199677
-11.368713687136871,-129.24765090009325
-11.368313683136831,-129.2385559981961
-11.367913679136791,-129.22946141630538
-11.36751367513675,-129.22036715442104
-11.36711367113671,-129.2112732125431
-11.36671366713667,-129.20217959067156
-11.366313663136632,-129.19308628880648
-11.365913659136591,-129.18399330694774
-11.365513655136551,-129.17490064509542
-11.365113651136511,-129.16580830324946
-11.36471364713647,-129.15671628140993
-11.36431364313643,-129.1476245795768
-11.36391363913639,-129.13853319775006
-11.363513635136352,-129.1294421359298
-11.363113631136311,-129.12035139411586
-11.362713627136271,-129.11126097230832
-11.362313623136231,-129.1021708705072
-11.36191361913619,-129.09308108871244
-11.36151361513615,-129.08399162692413
-11.36111361113611,-129.0749024851422
-11.360713607136072,-129.0658136633667
-11.360313603136031,-129.05672516159757
-11.359913599135991,-129.04763697983483
-11.359513595135951,-129.0385491180785
-11.35911359113591,-129.02946157632857
-11.35871358713587,-129.02037435458504
-11.35831358313583,-129.0112874528479
-11.357913579135792,-129.0022008711172
-11.357513575135751,-128.99311460939288
-11.357113571135711,-128.98402866767495
-11.356713567135671,-128.9749430459634
-11.35631356313563,-128.96585774425827
-11.35591355913559,-128.95677276255955
-11.35551355513555,-128.94768810086723
-11.355113551135512,-128.93860375918132
-11.354713547135471,-128.9295197375018
-11.354313543135431,-128.92043603582866
-11.353913539135391,-128.91135265416193
-11.35351353513535,-128.9022695925016
-11.35311353113531,-128.89318685084768
-11.35271352713527,-128.88410442920014
-11.352313523135232,-128.87502232755907
-11.351913519135191,-128.86594054592433
-11.351513515135151,-128.856859084296
-11.351113511135111,-128.84777794267407
-11.35071350713507,-128.83869712105854
-11.35031350313503,-128.8296166194494
-11.34991349913499,-128.82053643784667
-11.349513495134952,-128.81145657625038
-11.349113491134911,-128.80237703466045
-11.348713487134871,-128.79329781307692
-11.348313483134831,-128.7842189114998
-11.34791347913479,-128.77514032992906
-11.34751347513475,-128.76606206836473
-11.34711347113471,-128.7569841268068
-11.346713467134672,-128.74790650525532
-11.346313463134631,-128.7388292037102
-11.345913459134591,-128.72975222217147
-11.345513455134551,-128.72067556063914
-11.34511345113451,-128.7115992191132
-11.34471344713447,-128.70252319759368
-11.34431344313443,-128.69344749608055
-11.343913439134392,-128.68437211457385
-11.343513435134351,-128.67529705307354
-11.343113431134311,-128.66622231157962
-11.34271342713427,-128.6571478900921
-11.34231342313423,-128.64807378861096
-11.34191341913419,-128.63900000713622
-11.34151341513415,-128.6299265456679
-11.341113411134112,-128.620853404206
-11.340713407134071,-128.61178058275047
-11.340313403134031,-128.60270808130136
-11.33991339913399,-128.5936358998586
-11.33951339513395,-128.5845640384223
-11.33911339113391,-128.57549249699238
-11.33871338713387,-128.56642127556884
-11.338313383133832,-128.55735037415175
-11.337913379133791,-128.54827979274103
-11.337513375133751,-128.5392095313367
-11.33711337113371,-128.53013958993878
-11.33671336713367,-128.52106996854724
-11.33631336313363,-128.5120006671621
-11.33591335913359,-128.50293168578338
-11.335513355133552,-128.4938630244111
-11.335113351133511,-128.48479468304518
-11.334713347133471,-128.47572666168566
-11.33431334313343,-128.46665896033252
-11.33391333913339,-128.4575915789858
-11.33351333513335,-128.44852451764547
-11.33311333113331,-128.43945777631154
-11.332713327133272,-128.43039135498407
-11.332313323133231,-128.42132525366293
-11.331913319133191,-128.4122594723482
-11.33151331513315,-128.4031940110399
-11.33111331113311,-128.39412886973795
-11.33071330713307,-128.38506404844244
-11.33031330313303,-128.37599954715333
-11.329913299132992,-128.36693536587063
-11.329513295132951,-128.3578715045943
-11.329113291132911,-128.3488079633244
-11.32871328713287,-128.33974474206084
-11.32831328313283,-128.33068184080372
-11.32791327913279,-128.32161925955302
-11.32751327513275,-128.31255699830868
-11.327113271132712,-128.3034950570708
-11.326713267132671,-128.29443343583927
-11.326313263132631,-128.28537213461414
-11.32591325913259,-128.27631115339543
-11.32551325513255,-128.2672504921831
-11.32511325113251,-128.25819015097719
-11.32471324713247,-128.24913012977765
-11.324313243132432,-128.24007042858457
-11.323913239132391,-128.23101104739786
-11.323513235132351,-128.22195198621753
-11.32311323113231,-128.2128932450436
-11.32271322713227,-128.20383482387606
-11.32231322313223,-128.19477672271495
-11.32191321913219,-128.18571894156022
-11.321513215132152,-128.17666148041195
-11.321113211132111,-128.16760433927
-11.320713207132071,-128.1585475181345
-11.32031320313203,-128.14949101700537
-11.31991319913199,-128.14043483588264
-11.31951319513195,-128.13137897476633
-11.31911319113191,-128.12232343365642
-11.318713187131872,-128.11326821255292
-11.318313183131831,-128.1042133114558
-11.317913179131791,-128.09515873036509
-11.31751317513175,-128.08610446928077
-11.31711317113171,-128.07705052820285
-11.31671316713167,-128.06799690713132
-11.31631316313163,-128.0589436060662
-11.315913159131592,-128.04989062500752
-11.315513155131551,-128.0408379639552
-11.315113151131511,-128.03178562290927
-11.31471314713147,-128.02273360186976
-11.31431314313143,-128.01368190083664
-11.31391313913139,-128.00463051980992
-11.31351313513135,-127.99557945878959
-11.313113131131312,-127.98652871777571
-11.312713127131271,-127.97747829676818
-11.312313123131231,-127.96842819576706
-11.31191311913119,-127.95937841477235
-11.31151311513115,-127.95032895378402
-11.31111311113111,-127.94127981280211
-11.31071310713107,-127.93223099182659
-11.310313103131032,-127.9231824908575
-11.309913099130991,-127.91413430989478
-11.309513095130951,-127.90508644893846
-11.30911309113091,-127.89603890798854
-11.30871308713087,-127.88699168704503
-11.30831308313083,-127.8779447861079
-11.30791307913079,-127.86889820517719
-11.307513075130752,-127.85985194425291
-11.307113071130711,-127.85080600333498
-11.306713067130671,-127.84176038242347
-11.30631306313063,-127.83271508151834
-11.30591305913059,-127.82367010061962
-11.30551305513055,-127.81462543972731
-11.30511305113051,-127.80558109884139
-11.304713047130472,-127.79653707796191
-11.304313043130431,-127.7874933770888
-11.303913039130391,-127.77844999622208
-11.30351303513035,-127.76940693536176
-11.30311303113031,-127.76036419450783
-11.30271302713027,-127.75132177366032
-11.30231302313023,-127.7422796728192
-11.301913019130192,-127.73323789198452
-11.301513015130151,-127.7241964311562
-11.301113011130111,-127.71515529033428
-11.30071300713007,-127.70611446951877
-11.30031300313003,-127.69707396870965
-11.29991299912999,-127.68803378790693
-11.29951299512995,-127.67899392711061
-11.299112991129912,-127.66995438632074
-11.298712987129871,-127.66091516553722
-11.298312983129831,-127.6518762647601
-11.29791297912979,-127.64283768398938
-11.29751297512975,-127.63379942322507
-11.29711297112971,-127.62476148246715
-11.29671296712967,-127.61572386171564
-11.296312963129632,-127.60668656097056
-11.295912959129591,-127.59764958023185
-11.295512955129551,-127.58861291949952
-11.29511295112951,-127.57957657877361
-11.29471294712947,-127.57054055805409
-11.29431294312943,-127.56150485734098
-11.29391293912939,-127.55246947663426
-11.293512935129352,-127.54343441593397
-11.293112931129311,-127.53439967524007
-11.292712927129271,-127.52536525455255
-11.29231292312923,-127.51633115387143
-11.29191291912919,-127.50729737319672
-11.29151291512915,-127.4982639125284
-11.29111291112911,-127.48923077186649
-11.290712907129071,-127.48019795121101
-11.290312903129031,-127.4711654505619
-11.289912899128991,-127.46213326991918
-11.28951289512895,-127.45310140928287
-11.28911289112891,-127.44406986865295
-11.28871288712887,-127.43503864802943
-11.28831288312883,-127.42600774741231
-11.287912879128791,-127.41697716680164
-11.287512875128751,-127.40794690619732
-11.287112871128711,-127.39891696559941
-11.28671286712867,-127.38988734500789
-11.28631286312863,-127.38085804442278
-11.28591285912859,-127.37182906384407
-11.28551285512855,-127.36280040327175
-11.285112851128511,-127.35377206270589
-11.284712847128471,-127.34474404214637
-11.284312843128431,-127.33571634159325
-11.28391283912839,-127.32668896104654
-11.28351283512835,-127.31766190050622
-11.28311283112831,-127.30863515997231
-11.282712827128272,-127.29960873944484
-11.282312823128231,-127.29058263892372
-11.281912819128191,-127.281556858409
-11.281512815128151,-127.27253139790069
-11.28111281112811,-127.26350625739879
-11.28071280712807,-127.25448143690328
-11.28031280312803,-127.24545693641416
-11.279912799127992,-127.23643275593149
-11.279512795127951,-127.22740889545517
-11.279112791127911,-127.21838535498526
-11.278712787127871,-127.20936213452174
-11.27831278312783,-127.20033923406463
-11.27791277912779,-127.19131665361392
-11.27751277512775,-127.18229439316961
-11.277112771127712,-127.17327245273174
-11.276712767127671,-127.16425083230023
-11.276312763127631,-127.15522953187511
-11.275912759127591,-127.1462085514564
-11.27551275512755,-127.13718789104409
-11.27511275112751,-127.12816755063818
-11.27471274712747,-127.11914753023866
-11.274312743127432,-127.1101278298456
-11.273912739127391,-127.10110844945888
-11.273512735127351,-127.09208938907857
-11.273112731127311,-127.08307064870466
-11.27271272712727,-127.07405222833715
-11.27231272312723,-127.06503412797603
-11.27191271912719,-127.05601634762132
-11.271512715127152,-127.04699888727305
